REDE;SUBREDE;TIPO;CODIGO;CLIENTE;BAIRRO;CIDADE;CLASSE ;LATITUDE;LONGITUDE;PRODUTO;VENDA;DEVOLUCAO;% DEV
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;DOCE DE LEITE ZERO LACT VALE MILK 300G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;GAR IOGURTE AMEIXA VALE MILK 170G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;GAR IOGURTE MORANGO VALE MILK 170G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;GAR IOGURTE MORANGO VALE MILK 900G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;IOGURTE BICAMADA MORANGO VALE MILK 130G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;IOGURTE NATURAL DESNATADO VALE MILK 150G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;IOGURTE NATURAL INTEGRAL VALE MILK 150G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;MANTEIGA DA TERRA VALE MILK 190G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;MANTEIGA GHEE VALE MILK 160G;150;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;MANTEIGA GHEE VALE MILK 3KG;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;MANTEIGA VALE MILK 200G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;MANTEIGA VALE MILK 500G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;MISTURA DE REQUEIJAO LIGHT DIPAULA 400G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;MISTURA DE REQUEIJAO TRAD DIPAULA 400G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;NATA COM SAL VALE MILK 200G;84;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;QUEIJO COALHO LIGHT VALE MILK 500G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;QUEIJO COALHO TRAD VALE MILK 4KG;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;QUEIJO COALHO TRAD VALE MILK 500G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;QUEIJO COALHO ZERO LAC VALE MILK 500G;210,32;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;QUEIJO MINAS FRESCAL TRAD VALE MILK 250G;237,6;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;QUEIJO MINAS FRESCAL ZERO VALE MILK 250G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;REQUEIJAO BISNAGA VALE MILK 400G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;REQUEIJAO LIGHT VALE MILK 200G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;REQUEIJAO LIGHT VALE MILK 400G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;REQUEIJAO TRAD VALE MILK 200G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;REQUEIJAO TRAD VALE MILK 400G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;REQUEIJAO ZERO LAC VALE MILK 200G;0;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;RICOTA VALE MILK 200G;174;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;ANALI - JOQUEI CLUBE;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;Total;903,92;0;0,00%
REDE PARCERIA;ANALI;SUBREDE;9316;Total;JOQUEI CLUBE;FORTALEZA;C;-3.7606383;-38.5744964;;903,92;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;BEBIDA LACTEA DE AMEIXA VALE MILK 900G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;BEBIDA LACTEA DE GOIABA VALE MILK 900G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;BEBIDA LACTEA DE MORANGO DIPAULA 900G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;BEBIDA LACTEA DE MORANGO VALE MILK 450G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;BEBIDA LACTEA DE MORANGO VALE MILK 900G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;COALHADA DESNATADA VALE MILK 140G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;COALHADA INTEGRAL VALE MILK 140G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;DOCE DE LEITE VALE MILK 400G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;DOCE DE LEITE ZERO LACT VALE MILK 300G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;GAR IOGURTE AMEIXA VALE MILK 170G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;GAR IOGURTE MORANGO VALE MILK 170G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;GAR IOGURTE MORANGO VALE MILK 900G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;IOGURTE BICAMADA MORANGO VALE MILK 130G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;IOGURTE NATURAL DESNATADO VALE MILK 150G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;IOGURTE NATURAL INTEGRAL VALE MILK 150G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;MANTEIGA DA TERRA VALE MILK 190G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;MANTEIGA GHEE VALE MILK 160G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;MANTEIGA GHEE VALE MILK 3KG;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;MANTEIGA VALE MILK 200G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;MANTEIGA VALE MILK 500G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;MISTURA DE REQUEIJAO LIGHT DIPAULA 400G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;MISTURA DE REQUEIJAO TRAD DIPAULA 400G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;NATA COM SAL VALE MILK 200G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;QUEIJO COALHO LIGHT VALE MILK 500G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;QUEIJO COALHO TRAD VALE MILK 4KG;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;QUEIJO COALHO TRAD VALE MILK 500G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;QUEIJO COALHO ZERO LAC VALE MILK 500G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;QUEIJO MINAS FRESCAL TRAD VALE MILK 250G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;QUEIJO MINAS FRESCAL ZERO VALE MILK 250G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;REQUEIJAO BISNAGA VALE MILK 400G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;REQUEIJAO LIGHT VALE MILK 200G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;REQUEIJAO LIGHT VALE MILK 400G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;REQUEIJAO TRAD VALE MILK 200G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;REQUEIJAO TRAD VALE MILK 400G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;REQUEIJAO ZERO LAC VALE MILK 200G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;RICOTA VALE MILK 200G;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;MERCANTIL FONSECA - FILIAL;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;Total;0;0;0,00%
MAX REDE;MERCANTIL FONSECA;SUBREDE;9317;Total;GRANJA LISBOA;FORTALEZA;C;-3.7812465;-38.6220646;;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G;2300;14,4;0,63%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;BEBIDA LACTEA DE AMEIXA VALE MILK 900G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;BEBIDA LACTEA DE GOIABA VALE MILK 900G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G;266,4;25,9;9,72%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;BEBIDA LACTEA DE MORANGO DIPAULA 900G;792;30;3,79%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;BEBIDA LACTEA DE MORANGO VALE MILK 450G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;BEBIDA LACTEA DE MORANGO VALE MILK 900G;355,2;11,1;3,13%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G;266,4;3,7;1,39%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;COALHADA DESNATADA VALE MILK 140G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;COALHADA INTEGRAL VALE MILK 140G;100,8;21,6;21,43%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;DOCE DE LEITE VALE MILK 400G;1663,2;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;DOCE DE LEITE ZERO LACT VALE MILK 300G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;GAR IOGURTE AMEIXA VALE MILK 170G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;GAR IOGURTE MORANGO VALE MILK 170G;41,4;6,9;16,67%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;GAR IOGURTE MORANGO VALE MILK 900G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G;55,2;11,5;20,83%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;IOGURTE BICAMADA MORANGO VALE MILK 130G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;IOGURTE NATURAL DESNATADO VALE MILK 150G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;IOGURTE NATURAL INTEGRAL VALE MILK 150G;300;5;1,67%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G;0;0;0,00%
MAX REDE;SUPER SAO FRANCISCO;SUBREDE;9318;SAO FRANCISCO - FILIAL LJ 03;GRANJA LISBOA;FORTALEZA;C;-3.7881221;-38.6107546;MANTEIGA DA TERRA VALE MILK 190G;54;0;0,00%
